source,target,method_id,scope,held_out_group,metric,point_estimate,bootstrap_median,ci_lower_95,ci_upper_95,ci_width,fixed_draw_count,valid_draw_count,invalid_draw_count,valid_draw_fraction,original_metric_status
a1_5,looping,S2_no_repetition,domain,workarena,ap_lift,0.12430124465735515,0.13419279672601395,-0.026451757195168492,0.3711342892116565,0.397586046406825,10000,10000,0,1.0,ok
a1_5,looping,S3_no_activity_volume,domain,assistantbench,ap,0.8254374413465323,0.845501998001998,0.5341269841269841,1.0,0.4658730158730159,10000,10000,0,1.0,ok
a1_5,looping,S3_no_activity_volume,domain,assistantbench,f1,0.8695652173913043,0.8695652173913043,0.6666666666666666,0.9655172413793104,0.29885057471264376,10000,10000,0,1.0,ok
a1_5,looping,S3_no_activity_volume,domain,assistantbench,ap_lift,0.367104108013199,0.3771825396825397,0.2400294150294151,0.4890873015873016,0.24905788655788652,10000,10000,0,1.0,ok
a1_5,looping,S3_no_activity_volume,domain,visualwebarena,ap,0.9093537414965986,0.9328843995510663,0.8071428571428572,1.0,0.19285714285714284,10000,9996,4,0.9996,ok
a1_5,looping,S3_no_activity_volume,domain,visualwebarena,f1,0.7692307692307693,0.7692307692307693,0.5,0.9473684210526315,0.4473684210526315,10000,9996,4,0.9996,ok
a1_5,looping,S3_no_activity_volume,domain,visualwebarena,ap_lift,0.6176870748299319,0.6319444444444444,0.44145475736384826,0.875,0.43354524263615174,10000,9996,4,0.9996,ok
a1_5,looping,S3_no_activity_volume,domain,webarena,ap,0.9112578889323495,0.9173163324185212,0.799603654373849,0.9766078638973049,0.17700420952345597,10000,10000,0,1.0,ok
a1_5,looping,S3_no_activity_volume,domain,webarena,f1,0.7941176470588235,0.7954545454545454,0.6181818181818182,0.9230769230769231,0.30489510489510496,10000,10000,0,1.0,ok
a1_5,looping,S3_no_activity_volume,domain,webarena,ap_lift,0.490803343477804,0.4879989502183905,0.3628037805245944,0.619077623599194,0.25627384307459966,10000,10000,0,1.0,ok
a1_5,looping,S3_no_activity_volume,domain,workarena,ap,0.9527733686058191,0.9575387050437807,0.878938376529198,0.9953175227113907,0.1163791461821927,10000,10000,0,1.0,ok
a1_5,looping,S3_no_activity_volume,domain,workarena,f1,0.8674698795180723,0.8691260430390866,0.7605633802816901,0.9438202247191011,0.18325684443741097,10000,10000,0,1.0,ok
a1_5,looping,S3_no_activity_volume,domain,workarena,ap_lift,0.3361067019391524,0.3295417941343872,0.16782247578564002,0.5174572321346516,0.34963475634901153,10000,10000,0,1.0,ok
a1_5,looping,S4_no_error,domain,assistantbench,ap,0.8254374413465322,0.8331070444706807,0.5494897959183673,1.0,0.45051020408163267,10000,10000,0,1.0,ok
a1_5,looping,S4_no_error,domain,assistantbench,f1,0.8695652173913043,0.8695652173913043,0.6666666666666666,0.9655172413793104,0.29885057471264376,10000,10000,0,1.0,ok
a1_5,looping,S4_no_error,domain,assistantbench,ap_lift,0.36710410801319887,0.37584536675445773,0.2746031746031746,0.45833333333333337,0.18373015873015874,10000,10000,0,1.0,ok
a1_5,looping,S4_no_error,domain,visualwebarena,ap,0.9087301587301587,0.9353535353535354,0.8071428571428572,1.0,0.19285714285714284,10000,9996,4,0.9996,ok
a1_5,looping,S4_no_error,domain,visualwebarena,f1,0.8,0.8,0.7,0.9333333333333333,0.2333333333333334,10000,9996,4,0.9996,ok
a1_5,looping,S4_no_error,domain,visualwebarena,ap_lift,0.6170634920634921,0.6297619047619047,0.4412393162393163,0.875,0.4337606837606837,10000,9996,4,0.9996,ok
a1_5,looping,S4_no_error,domain,webarena,ap,0.9360116044679614,0.9408960446492163,0.8304312995612222,0.9974938518905142,0.167062552329292,10000,10000,0,1.0,ok
a1_5,looping,S4_no_error,domain,webarena,f1,0.9333333333333333,0.9333333333333333,0.8620689655172413,0.9807692307692307,0.1187002652519894,10000,10000,0,1.0,ok
a1_5,looping,S4_no_error,domain,webarena,ap_lift,0.515557059013416,0.5131136211612922,0.3828273876257199,0.6463143555563025,0.26348696793058257,10000,10000,0,1.0,ok
a1_5,looping,S4_no_error,domain,workarena,ap,0.7639951873282167,0.782385037159061,0.5864978583891993,0.9846304249136056,0.3981325665244063,10000,10000,0,1.0,ok
a1_5,looping,S4_no_error,domain,workarena,f1,0.9024390243902439,0.9047619047619048,0.8131868131868132,0.970873786407767,0.15768697322095382,10000,10000,0,1.0,ok
a1_5,looping,S4_no_error,domain,workarena,ap_lift,0.14732852066155,0.15395395198682993,-0.012403220163716498,0.38484620737797737,0.39724942754169384,10000,10000,0,1.0,ok
a1_5,looping,S5_no_termination_or_repetition,domain,assistantbench,ap,0.7880637039727949,0.8111111111111109,0.5095238095238095,1.0,0.4904761904761905,10000,10000,0,1.0,ok
a1_5,looping,S5_no_termination_or_repetition,domain,assistantbench,f1,0.8695652173913043,0.8695652173913043,0.6666666666666666,0.9655172413793104,0.29885057471264376,10000,10000,0,1.0,ok
a1_5,looping,S5_no_termination_or_repetition,domain,assistantbench,ap_lift,0.3297303706394616,0.34289978812037647,0.22968460111317252,0.47149378399378405,0.24180918288061154,10000,10000,0,1.0,ok
a1_5,looping,S5_no_termination_or_repetition,domain,visualwebarena,ap,0.8954648526077098,0.9173382173382174,0.5961904761904762,1.0,0.40380952380952384,10000,9996,4,0.9996,ok
a1_5,looping,S5_no_termination_or_repetition,domain,visualwebarena,f1,0.8,0.8,0.7,0.9333333333333333,0.2333333333333334,10000,9996,4,0.9996,ok
a1_5,looping,S5_no_termination_or_repetition,domain,visualwebarena,ap_lift,0.6037981859410431,0.6016666666666667,0.3575757575757576,0.875,0.5174242424242423,10000,9996,4,0.9996,ok
a1_5,looping,S5_no_termination_or_repetition,domain,webarena,ap,0.8420466336967805,0.8546890664842315,0.686434712447024,0.9988693446946642,0.3124346322476401,10000,10000,0,1.0,ok
a1_5,looping,S5_no_termination_or_repetition,domain,webarena,f1,0.9014084507042254,0.9032258064516129,0.78125,0.975609756097561,0.19435975609756095,10000,10000,0,1.0,ok
a1_5,looping,S5_no_termination_or_repetition,domain,webarena,ap_lift,0.421592088242235,0.4282255306784437,0.2843573731723525,0.6103683897801545,0.326011016607802,10000,10000,0,1.0,ok
a1_5,looping,S5_no_termination_or_repetition,domain,workarena,ap,0.7459981863486247,0.764438038417952,0.5833802838465832,0.9623795197967898,0.37899923595020657,10000,10000,0,1.0,ok
a1_5,looping,S5_no_termination_or_repetition,domain,workarena,f1,0.9024390243902439,0.9047619047619048,0.8131868131868132,0.970873786407767,0.15768697322095382,10000,10000,0,1.0,ok
a1_5,looping,S5_no_termination_or_repetition,domain,workarena,ap_lift,0.129331519681958,0.1375490982443764,-0.021627602817038627,0.3690243900273597,0.39065199284439833,10000,10000,0,1.0,ok
a1_5,looping,S6_termination_repetition_only,domain,assistantbench,ap,0.8515918425009334,0.8669230769230769,0.7018518518518518,1.0,0.29814814814814816,10000,10000,0,1.0,ok
a1_5,looping,S6_termination_repetition_only,domain,assistantbench,f1,0.8695652173913043,0.8695652173913043,0.6666666666666666,0.9655172413793104,0.29885057471264376,10000,10000,0,1.0,ok
a1_5,looping,S6_termination_repetition_only,domain,assistantbench,ap_lift,0.39325850916760013,0.411892736892737,0.26339493839493844,0.555952380952381,0.29255744255744254,10000,10000,0,1.0,ok
a1_5,looping,S6_termination_repetition_only,domain,visualwebarena,ap,0.9093537414965986,0.9328843995510663,0.8071428571428572,1.0,0.19285714285714284,10000,9996,4,0.9996,ok
a1_5,looping,S6_termination_repetition_only,domain,visualwebarena,f1,0.8571428571428571,0.8571428571428571,0.5,1.0,0.5,10000,9996,4,0.9996,ok
a1_5,looping,S6_termination_repetition_only,domain,visualwebarena,ap_lift,0.6176870748299319,0.6319444444444444,0.44145475736384826,0.875,0.43354524263615174,10000,9996,4,0.9996,ok
a1_5,looping,S6_termination_repetition_only,domain,webarena,ap,0.8907852285453297,0.8989401152830014,0.764349648135105,0.9688521296238234,0.2045024814887184,10000,10000,0,1.0,ok
a1_5,looping,S6_termination_repetition_only,domain,webarena,f1,0.7941176470588235,0.7954545454545454,0.6181818181818182,0.9230769230769231,0.30489510489510496,10000,10000,0,1.0,ok
a1_5,looping,S6_termination_repetition_only,domain,webarena,ap_lift,0.47033068309078424,0.46734886320122565,0.33865324099569827,0.6094865449877617,0.2708333039920634,10000,10000,0,1.0,ok
a1_5,looping,S6_termination_repetition_only,domain,workarena,ap,0.9536936052176296,0.9577004492484372,0.8852178863783441,0.9946419817927172,0.10942409541437315,10000,10000,0,1.0,ok
a1_5,looping,S6_termination_repetition_only,domain,workarena,f1,0.8674698795180723,0.8691260430390866,0.7605633802816901,0.9438202247191011,0.18325684443741097,10000,10000,0,1.0,ok
a1_5,looping,S6_termination_repetition_only,domain,workarena,ap_lift,0.3370269385509629,0.3305076239456005,0.17046965595623154,0.5175113123267274,0.3470416563704959,10000,10000,0,1.0,ok
